../../../pdielec -matrix ptfe -sigma 5 -method maxwell -method bruggeman -method ap -vf 0.1 -needle 0 0 1 -ellipsoid 0 0 1 0.5 -plate 1 0 0 -LO 1 1 1 -csv command1.csv -masses program -neutral -program vasp OUTCAR
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   3,   91.20,         0.412419,                1742.719237,   221.8899,     5.0
   4,  107.89,         0.000000,                   0.000600,     0.0001,     5.0
   5,  113.15,         0.000000,                   0.000485,     0.0001,     5.0
   6,  120.54,         1.509238,                6377.437976,   812.0006,     5.0
   7,  124.53,         0.000000,                   0.000330,     0.0000,     5.0
   8,  134.04,         2.960977,               12511.903171,  1593.0650,     5.0
   9,  141.99,         0.000000,                   0.000082,     0.0000,     5.0
  10,  180.96,         0.000000,                   0.000183,     0.0000,     5.0
  11,  181.81,         0.525701,                2221.403733,   282.8379,     5.0
  12,  208.12,         0.000000,                   0.000233,     0.0000,     5.0
  13,  208.67,         3.272104,               13826.604643,  1760.4580,     5.0
  14,  230.01,         0.000000,                   0.000460,     0.0001,     5.0
  15,  235.38,         3.636075,               15364.598613,  1956.2815,     5.0
  16,  260.63,         0.000000,                   0.000024,     0.0000,     5.0
  17,  340.12,         0.000000,                   0.000041,     0.0000,     5.0
  18,  379.28,         0.100402,                 424.256836,    54.0181,     5.0
  19,  402.59,         0.000000,                   0.000049,     0.0000,     5.0
  20,  445.19,         0.244879,                1034.761009,   131.7499,     5.0
  21,  528.11,         6.061126,               25611.894370,  3261.0077,     5.0
  22,  530.21,         0.000000,                   0.000095,     0.0000,     5.0
  23,  532.37,         3.271461,               13823.883944,  1760.1116,     5.0
  24,  547.32,         0.000000,                   0.000535,     0.0001,     5.0
  25,  565.00,         1.886858,                7973.106226,  1015.1674,     5.0
  26,  617.17,         0.000000,                   0.000018,     0.0000,     5.0
  27,  663.91,        20.514380,               86685.563611, 11037.1488,     5.0
  28,  725.56,         0.000000,                   0.000721,     0.0001,     5.0
  29,  818.40,         0.000000,                   0.000092,     0.0000,     5.0
  30, 1000.88,         8.075118,               34122.220208,  4344.5760,     5.0
  31, 1028.50,         0.000000,                   0.000133,     0.0000,     5.0
  32, 1188.93,        27.015566,              114156.976658, 14534.9177,     5.0
  33, 1195.88,         0.000000,                   0.001216,     0.0002,     5.0
  34, 1205.48,        23.204143,               98051.425969, 12484.2953,     5.0
  35, 1223.88,         0.000000,                   0.001510,     0.0002,     5.0
,,,,,cm-1,thz,maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_absorption_coeficient_cm-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_real_dielectric(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_imag_dielectric(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_absorption_coeficient_cm-1(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.1),maxwell_plate(1 0 0)_real_dielectric(vf=0.1),maxwell_plate(1 0 0)_imag_dielectric(vf=0.1),maxwell_plate(1 0 0)_absorption_coeficient_cm-1(vf=0.1),maxwell_plate(1 0 0)_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_absorption_coeficient_cm-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_real_dielectric(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_imag_dielectric(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_absorption_coeficient_cm-1(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.1),bruggeman_plate(1 0 0)_real_dielectric(vf=0.1),bruggeman_plate(1 0 0)_imag_dielectric(vf=0.1),bruggeman_plate(1 0 0)_absorption_coeficient_cm-1(vf=0.1),bruggeman_plate(1 0 0)_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.1),ap_noshape[0 0 1]_real_dielectric(vf=0.1),ap_noshape[0 0 1]_imag_dielectric(vf=0.1),ap_noshape[0 0 1]_absorption_coeficient_cm-1(vf=0.1),ap_noshape[0 0 1]_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.1)
,,,,,    8.600000,    0.257822,          2.22086696,          0.00023677,          0.00372852,          0.00341026,          2.21949073,          0.00024166,          0.00380663,          0.00348170,          2.25632888,          0.00033479,          0.00523042,          0.00478396,          2.22126085,          0.00023516,          0.00370274,          0.00338668,          2.22719853,          0.00026552,          0.00417520,          0.00381882,          2.22522484,          0.00024932,          0.00392229,          0.00358750,          2.32792467,          0.00052789,          0.00811929,          0.00742625
,,,,,    8.800000,    0.263817,          2.22088609,          0.00024239,          0.00390571,          0.00357233,          2.21951027,          0.00024738,          0.00398732,          0.00364697,          2.25635593,          0.00034274,          0.00547913,          0.00501145,          2.22127985,          0.00024073,          0.00387853,          0.00354747,          2.22721999,          0.00027181,          0.00437344,          0.00400014,          2.22524499,          0.00025524,          0.00410865,          0.00375795,          2.32796732,          0.00054042,          0.00850537,          0.00777938
,,,,,    9.000000,    0.269813,          2.22090567,          0.00024801,          0.00408714,          0.00373827,          2.21953026,          0.00025310,          0.00417231,          0.00381617,          2.25638362,          0.00035071,          0.00573381,          0.00524439,          2.22129930,          0.00024630,          0.00405851,          0.00371209,          2.22724195,          0.00027810,          0.00457640,          0.00418577,          2.22526561,          0.00026116,          0.00429946,          0.00393247,          2.32801098,          0.00055298,          0.00890071,          0.00814097
,,,,,    9.200000,    0.275809,          2.22092571,          0.00025365,          0.00427281,          0.00390810,          2.21955070,          0.00025884,          0.00436161,          0.00398932,          2.25641195,          0.00035868,          0.00599447,          0.00548280,          2.22131920,          0.00025188,          0.00424269,          0.00388055,          2.22726442,          0.00028440,          0.00478410,          0.00437574,          2.22528671,          0.00026708,          0.00449474,          0.00411109,          2.32805565,          0.00056556,          0.00930532,          0.00851105
,,,,,    9.400000,    0.281805,          2.22094619,          0.00025929,          0.00446275,          0.00408183,          2.21957161,          0.00026458,          0.00455524,          0.00416642,          2.25644091,          0.00036667,          0.00626112,          0.00572669,          2.22133955,          0.00025747,          0.00443108,          0.00405285,          2.22728739,          0.00029071,          0.00499655,          0.00457006,          2.22530828,          0.00027302,          0.00469450,          0.00429379,          2.32810131,          0.00057815,          0.00971925,          0.00888964
,,,,,    9.600000,    0.287801,          2.22096712,          0.00026493,          0.00465697,          0.00425946,          2.21959297,          0.00027033,          0.00475320,          0.00434748,          2.25647051,          0.00037467,          0.00653379,          0.00597609,          2.22136034,          0.00026306,          0.00462368,          0.00422902,          2.22731086,          0.00029703,          0.00521376,          0.00476873,          2.22533032,          0.00027896,          0.00489875,          0.00448060,          2.32814799,          0.00059077,          0.01014251,          0.00927678
,,,,,    9.800000,    0.293797,          2.22098851,          0.00027059,          0.00485547,          0.00444102,          2.21961480,          0.00027608,          0.00495550,          0.00453252,          2.25650075,          0.00038268,          0.00681250,          0.00623100,          2.22138157,          0.00026867,          0.00482052,          0.00440906,          2.22733484,          0.00030336,          0.00543574,          0.00497176,          2.22535284,          0.00028492,          0.00510750,          0.00467154,          2.32819567,          0.00060340,          0.01057514,          0.00967247
,,,,,   10.000000,    0.299792,          2.22101035,          0.00027626,          0.00505826,          0.00462651,          2.21963708,          0.00028184,          0.00516217,          0.00472154,          2.25653163,          0.00039070,          0.00709725,          0.00649145,          2.22140326,          0.00027428,          0.00502160,          0.00459297,          2.22735932,          0.00030970,          0.00566250,          0.00517917,          2.22537583,          0.00029088,          0.00532076,          0.00486660,          2.32824436,          0.00061606,          0.01101716,          0.01007677
,,,,,   10.200000,    0.305788,          2.22103264,          0.00028193,          0.00526537,          0.00481594,          2.21965983,          0.00028761,          0.00537319,          0.00491455,          2.25656315,          0.00039874,          0.00738808,          0.00675746,          2.22142539,          0.00027990,          0.00522694,          0.00478078,          2.22738432,          0.00031604,          0.00589407,          0.00539097,          2.22539930,          0.00029685,          0.00553856,          0.00506580,          2.32829406,          0.00062873,          0.01146861,          0.01048968
,,,,,   10.400000,    0.311784,          2.22105538,          0.00028761,          0.00547681,          0.00500932,          2.21968303,          0.00029339,          0.00558860,          0.00511158,          2.25659532,          0.00040679,          0.00768501,          0.00702904,          2.22144797,          0.00028552,          0.00543654,          0.00497249,          2.22740982,          0.00032240,          0.00613045,          0.00560717,          2.22542325,          0.00030283,          0.00576090,          0.00526916,          2.32834478,          0.00064143,          0.01192951,          0.01091124
,,,,,   10.600000,    0.317780,          2.22107858,          0.00029331,          0.00569258,          0.00520668,          2.21970670,          0.00029918,          0.00580840,          0.00531261,          2.25662813,          0.00041486,          0.00798804,          0.00730620,          2.22147101,          0.00029116,          0.00565041,          0.00516811,          2.22743582,          0.00032876,          0.00637165,          0.00582778,          2.22544768,          0.00030882,          0.00598779,          0.00547669,          2.32839651,          0.00065415,          0.01239989,          0.01134147
,,,,,   10.800000,    0.323776,          2.22110223,          0.00029901,          0.00591271,          0.00540801,          2.21973083,          0.00030498,          0.00603261,          0.00551768,          2.25666158,          0.00042294,          0.00829721,          0.00758898,          2.22149449,          0.00029680,          0.00586858,          0.00536766,          2.22746234,          0.00033514,          0.00661769,          0.00605282,          2.22547258,          0.00031482,          0.00621925,          0.00568840,          2.32844926,          0.00066689,          0.01287980,          0.01178041
,,,,,   11.000000,    0.329772,          2.22112634,          0.00030472,          0.00613720,          0.00561334,          2.21975543,          0.00031078,          0.00626123,          0.00572679,          2.25669568,          0.00043103,          0.00861252,          0.00787738,          2.22151842,          0.00030245,          0.00609105,          0.00557114,          2.22748936,          0.00034152,          0.00686859,          0.00628231,          2.22549797,          0.00032083,          0.00645531,          0.00590430,          2.32850302,          0.00067966,          0.01336925,          0.01222809
,,,,,   11.200000,    0.335768,          2.22115091,          0.00031044,          0.00636607,          0.00582268,          2.21978048,          0.00031659,          0.00649427,          0.00593994,          2.25673042,          0.00043914,          0.00893402,          0.00817144,          2.22154281,          0.00030812,          0.00631783,          0.00577856,          2.22751690,          0.00034792,          0.00712436,          0.00651624,          2.22552383,          0.00032685,          0.00669596,          0.00612441,          2.32855781,          0.00069244,          0.01386829,          0.01268453
,,,,,   11.400000,    0.341763,          2.22117593,          0.00031617,          0.00659934,          0.00603604,          2.21980601,          0.00032242,          0.00673177,          0.00615716,          2.25676581,          0.00044727,          0.00926171,          0.00847116,          2.22156765,          0.00031378,          0.00654895,          0.00598995,          2.22754495,          0.00035432,          0.00738500,          0.00675464,          2.22555018,          0.00033288,          0.00694122,          0.00634874,          2.32861361,          0.00070525,          0.01437694,          0.01314977
,,,,,   11.600000,    0.347759,          2.22120141,          0.00032191,          0.00683702,          0.00625343,          2.21983200,          0.00032825,          0.00697371,          0.00637846,          2.25680186,          0.00045540,          0.00959562,          0.00877657,          2.22159294,          0.00031946,          0.00678440,          0.00620530,          2.22757350,          0.00036073,          0.00765055,          0.00699752,          2.22557700,          0.00033892,          0.00719112,          0.00657731,          2.32867045,          0.00071809,          0.01489524,          0.01362383
,,,,,   11.800000,    0.353755,          2.22122735,          0.00032766,          0.00707912,          0.00647487,          2.21985845,          0.00033409,          0.00722013,          0.00660384,          2.25683855,          0.00046356,          0.00993577,          0.00908768,          2.22161869,          0.00032515,          0.00702421,          0.00642464,          2.22760258,          0.00036716,          0.00792101,          0.00724490,          2.22560431,          0.00034497,          0.00744566,          0.00681012,          2.32872830,          0.00073095,          0.01542324,          0.01410675
,,,,,   12.000000,    0.359751,          2.22125375,          0.00033343,          0.00732567,          0.00670037,          2.21988537,          0.00033994,          0.00747103,          0.00683333,          2.25687589,          0.00047173,          0.01028219,          0.00940453,          2.22164489,          0.00033085,          0.00726839,          0.00664798,          2.22763216,          0.00037359,          0.00819641,          0.00749678,          2.22563211,          0.00035103,          0.00770487,          0.00704720,          2.32878719,          0.00074384,          0.01596095,          0.01459857
,,,,,   12.200000,    0.365747,          2.22128061,          0.00033920,          0.00757667,          0.00692995,          2.21991276,          0.00034580,          0.00772643,          0.00706692,          2.25691389,          0.00047992,          0.01063490,          0.00972714,          2.22167154,          0.00033656,          0.00751695,          0.00687533,          2.22766226,          0.00038004,          0.00847674,          0.00775319,          2.22566039,          0.00035710,          0.00796875,          0.00728856,          2.32884710,          0.00075675,          0.01650843,          0.01509932
,,,,,   12.400000,    0.371743,          2.22130793,          0.00034498,          0.00783215,          0.00716362,          2.21994062,          0.00035167,          0.00798634,          0.00730465,          2.25695254,          0.00048812,          0.01099392,          0.01005551,          2.22169865,          0.00034227,          0.00776991,          0.00710669,          2.22769287,          0.00038650,          0.00876204,          0.00801414,          2.22568915,          0.00036319,          0.00823733,          0.00753422,          2.32890805,          0.00076969,          0.01706570,          0.01560902
,,,,,   12.600000,    0.377738,          2.22133571,          0.00035078,          0.00809212,          0.00740140,          2.21996894,          0.00035755,          0.00825078,          0.00754652,          2.25699185,          0.00049634,          0.01135928,          0.01038969,          2.22172622,          0.00034800,          0.00802728,          0.00734210,          2.22772400,          0.00039297,          0.00905232,          0.00827964,          2.22571840,          0.00036929,          0.00851063,          0.00778419,          2.32897003,          0.00078265,          0.01763281,          0.01612772
,,,,,   12.800000,    0.383734,          2.22136396,          0.00035659,          0.00835660,          0.00764330,          2.21999774,          0.00036344,          0.00851976,          0.00779254,          2.25703181,          0.00050458,          0.01173100,          0.01072968,          2.22175425,          0.00035374,          0.00828908,          0.00758155,          2.22775565,          0.00039945,          0.00934760,          0.00854971,          2.22574814,          0.00037539,          0.00878865,          0.00803848,          2.32903305,          0.00079564,          0.01820979,          0.01665546
,,,,,   13.000000,    0.389730,          2.22139267,          0.00036241,          0.00862560,          0.00788934,          2.22002701,          0.00036934,          0.00879330,          0.00804273,          2.25707244,          0.00051284,          0.01210912,          0.01107552,          2.22178274,          0.00035948,          0.00855532,          0.00782507,          2.22778782,          0.00040594,          0.00964789,          0.00882437,          2.22577836,          0.00038151,          0.00907142,          0.00829711,          2.32909710,          0.00080866,          0.01879669,          0.01719226
,,,,,   13.200000,    0.395726,          2.22142184,          0.00036824,          0.00889914,          0.00813954,          2.22005674,          0.00037525,          0.00907141,          0.00829710,          2.25711372,          0.00052111,          0.01249365,          0.01142723,          2.22181168,          0.00036524,          0.00882603,          0.00807266,          2.22782050,          0.00041244,          0.00995321,          0.00910363,          2.22580908,          0.00038764,          0.00935896,          0.00856011,          2.32916220,          0.00082171,          0.01939354,          0.01773816
,,,,,   13.400000,    0.401722,          2.22145148,          0.00037408,          0.00917725,          0.00839391,          2.22008696,          0.00038117,          0.00935411,          0.00855567,          2.25715566,          0.00052940,          0.01288462,          0.01178482,          2.22184108,          0.00037101,          0.00910120,          0.00832435,          2.22785371,          0.00041896,          0.01026358,          0.00938751,          2.22584028,          0.00039379,          0.00965129,          0.00882748,          2.32922834,          0.00083479,          0.02000039,          0.01829321
,,,,,   13.600000,    0.407718,          2.22148159,          0.00037993,          0.00945994,          0.00865246,          2.22011764,          0.00038710,          0.00964142,          0.00881846,          2.25719827,          0.00053771,          0.01328206,          0.01214834,          2.22187095,          0.00037679,          0.00938087,          0.00858014,          2.22788743,          0.00042549,          0.01057901,          0.00967602,          2.22587198,          0.00039995,          0.00994841,          0.00909924,          2.32929552,          0.00084789,          0.02061727,          0.01885744
,,,,,   13.800000,    0.413714,          2.22151217,          0.00038580,          0.00974722,          0.00891523,          2.22014880,          0.00039305,          0.00993335,          0.00908547,          2.25724154,          0.00054604,          0.01368600,          0.01251780,          2.22190128,          0.00038258,          0.00966504,          0.00884006,          2.22792168,          0.00043203,          0.01089954,          0.00996918,          2.22590417,          0.00040612,          0.01025036,          0.00937542,          2.32936376,          0.00086103,          0.02124424,          0.01943089
,,,,,   14.000000,    0.419709,          2.22154322,          0.00039168,          0.01003912,          0.00918221,          2.22018043,          0.00039900,          0.01022992,          0.00935672,          2.25728548,          0.00055438,          0.01409646,          0.01289323,          2.22193207,          0.00038838,          0.00995374,          0.00910412,          2.22795645,          0.00043859,          0.01122517,          0.01026702,          2.22593685,          0.00041230,          0.01055715,          0.00965602,          2.32943304,          0.00087419,          0.02188133,          0.02001360
